,clean_text,clean_title,label
2645,rep. st peter the apostle petrarch voted on ii while of legislation that helped car body snitch ... and at that point i conceive there is a difference of interest.,rep. peter petrarca voted on two pieces of legislation that helped auto body shops ... and at that point i think there is a conflict of interest.,1
2646,sound out hillary hilary rodham clinton resist to prove before congress about the 2012 attack in benghazi.,says hillary clinton refuses to testify before congress about the 2012 attack in benghazi.,0
2647,commercialism secretary candidate john the evangelist bryson appears to endorse world government.,commerce secretary nominee john bryson appears to endorse world government.,0
2648,"obama sound out mccain fail to bermudas and ""pledged to protect task breaks for american tummy that enshroud their profits offshore.""","obama says mccain went to bermuda and ""pledged to protect tax breaks for american corporations that hide their profits offshore.""",1
2649,says tx is last in mental wellness expenditures.,says texas is last in mental health expenditures.,1
2650,say rob portman even voted to allow mass on the terrorism watch number to purchase guns.,says rob portman even voted to allow people on the terrorism watch list to buy guns.,0
2651,says the obama disposal has fulfilled all of lone star state quest for fire management attend to grants.,says the obama administration has fulfilled all of texas requests for fire management assisting grants.,1
2652,order federal debt doubled during the dubyuh administration.,says federal debt doubled during the bush administration.,1
2653,"the government activity raises receipts for nationalize wellness care through a series of new taxes, including a swooning electric switch tax that would cost every american language family $3,128 a year.","the administration raises revenue for nationalized health care through a series of new taxes, including a light switch tax that would cost every american household $3,128 a year.",0
2654,seaward wind force is significantly to a lesser extent expensive than solar energy.,offshore wind power is significantly less expensive than solar energy.,1
2655,the establishment simply does not clear the federal official government to own any of this ground (in the westerly states).,the constitution simply does not authorize the federal government to own any of this land (in the western states).,0
2656,"read $800,000 cost of tx special legislative seance would bear for 1.6 million condoms, 90,000 calendar month of the pill or 20 full time sexual wellness educators.","says $800,000 cost of texas special legislative session would pay for 1.6 million condoms, 90,000 months of the pill or 20 full-time sexual health educators.",1
2657,"(deborah) sir ronald ross defends those who deficiency to burn the american flag, and even scream endeavor to ban flag-burning ridiculous, yet reject to assist a invalid veteran vanish the flag.","(deborah) ross defends those who want to burn the american flag, and even called efforts to ban flag-burning ridiculous, yet refused to help a disabled veteran fly the flag.",1
