,clean_text,clean_title,label
2936,order child coo county deuce clock time likely conduct beget mortal used baccy gestation mediocre child conduct oregon us,says baby coos county two times likely born mother someone used tobacco pregnancy average baby born oregon us,1
2937,obamacare use goods services revenue enhancement dollars leave give viagra convicted raper registered sex offenders,obamacare use tax dollars provide free viagra convicted rapists registered sex offenders,1
2938,aver sen kay nathaniel bailey hutchison postulate  private flying funded taxpayer though commercial grade flying readily useable fraction cost,says sen kay bailey hutchison took  private flights funded taxpayers though commercial flights readily available fraction cost,1
2939,point view county government neither civilise arrangement pick increase financing past years,standpoint county government neither school system received increase funding past six years,1
2940,balancing,reconciliation,0
2941,every young republican river extremity us senate order vote repeal replace obamacare,every new republican member us senate said vote repeal replace obamacare,1
2942,virginias flow unemployment charge per unit lowest old dominion history,virginias current unemployment rate lowest virginia history,0
2943,austin mayoral candidate steve adler take law firm go robert koch industriousness intimately decade,austin mayoral candidate steve adler admitted law firm worked koch industries nearly decade,1
2944,providence ri illegal trade toothpaste soup strainer client sunday,providence ri illegal sell toothpaste toothbrush customer sunday,0
2945,capital new jersey pol cut  billion education,trenton politicians cut  billion education,1
2946,merge states gives  trillion mean solar day israel gives res publica lacuna check,united states gives  million day israel gives country blank check,1
2947,new colorado river law literally leave house physician impress voting home computers turn voting collectors,new colorado law literally allows residents print ballots home computers encourages turn ballots collectors,0
2948,ga lost  occupation unemployment charge per unit increased since stimulation croak,georgia lost  jobs unemployment rate increased since stimulus passed,1
2949,says state matter rep patrick rose ballot xc percent liberals indorse states largest assess increase proposed well nigh  one million million government spending supported obamastyle governmentrun wellness care arrangement texas,says state rep patrick rose votes  percent liberals backed states largest tax increase proposed nearly  billion government spending supported obamastyle governmentrun health care system texas,0
2950,president eisenhower administration bingle soldier cash ones chips combat,eisenhower administration single soldier died combat,0
