,clean_text,clean_title,label
4303,barack obama was against a law that would have saved gianna jessen's life.,barack obama opposed a bill that would have saved gianna jessen's life.,0
4304,"In 2001, former US Federal Reserve Chairman Alan Greenspan justified ""increasing spending and cutting taxes on the grounds that we would not really have to pay down the debt.""","in 2001, former federal reserve chairman alan greenspan ""justified increasing spending and cutting taxes, saying that we didn't really need to pay down the debt.""",0
4305,DeKalb County has been recognized in recent years as one of the nation's best sheriff's departments.,dekalb county has been recognized in recent years as having one the best sheriffs departments in the nation.,1
4306,Joe Straus co-authored a bill that would have allowed Planned Parenthood to control sex education in public schools.,says joe straus was co-author of a bill that would have allowed planned parenthood to control public school sex education.,0
4307,"says glenn nye, who voted 83 percent of the time in step with nancy pelosi.",says glenn nye voted in lock step with nancy pelosi 83 percentof the time.,0
4308,I do not believe that the argument can be made that the United States of America is underchallenged in comparison with our competitors.,i dont think the argument can be credibly made that the united states of america is undertaxed compared to our competitors.,0
4309,"says that his election proposal would allow a potential of 168 hours (of early voting), which in my opinion is the best we have ever had.","says his elections proposal would allow a potential of 168 hours (of early voting), which i think is the most weve ever had.",1
4310,Members of the public will be charged $50 to hear Gov. Scott Walker and a dozen members of his administration talk about jobs and the economy at Lambeau Field.,members of the public are being charged $50 to hear gov. scott walker and a dozen members of his administration talk about jobs and the economy at lambeau field.,1
4311,"Between 2000 and 2010, the number of illegal immigrants in Texas increased by 60 percent, while there was no increase in California and Florida.","between 2000 and 2010, the illegal immigrant population of texas increased by 60 percent, while california and florida had no increase.",1
4312,"Sen. Obama ""made the very argument he is now criticizing back in November 2006.""","sen. obama ""made the very argument he is now criticizing back in november 2006.""",1
4313,We have nearly 7 million Americans who have access to health care for the first time because of the Medicaid expansion.,weve got close to 7 million americans who have access to health care for the first time because of medicaid expansion.,0
4314,says that half of Americans do not pay income tax.,says half the americans dont pay any income taxes.,1
4315,in africa one child dies every minute (malaria).,"in africa, a child dies every minute because of (malaria).",1
4316,Hate speech is excluded from protection under the First Amendment.,hate speech is excluded from protection under the first amendment.,0
4317,The top 1 percent of earners pays about 40 percent of all taxes to the federal government.,the top 1 percent of income-earners pay about 40 percent of all taxes into the federal government.,0
4318,The Centers for Disease Control and Prevention says 89 million Americans could be denied coverage if they have a pre-existing medical condition.,"says that under mitt romney, 89 million americans could be denied coverage if they have a pre-existing condition.",1
