,clean_text,clean_title,label
4647,"in 2009, his first year as mayor, julin castro received a seven-figure referral fee that smells like a dirty financial gift from notorious personal injury lawyer mikal watts, a major obama donor.","in 2009, his first year as mayor, julin castro received a seven-figure referral fee that smells like a dirty financial gift from notorious personal injury lawyer mikal watts, a major obama donor.",0
4648,"house republican plan would increase costs for oregon seniors by $6,000 with health care vouchers instead of medicare","house republican plan would increase costs for oregon seniors by $6,000 with health care vouchers instead of medicare",1
4649,"our own national security agency says that (iran's) nuclear ambitions are advancing, and at the same time ... we are slashing our own nuclear arsenal.","our own national security agency says that (iran's) nuclear ambitions are advancing, and at the same time ... we are slashing our own nuclear arsenal.",1
4650,"in the recent house special election in florida, democrats got outspent in a republican district.","in the recent house special election in florida, democrats got outspent in a republican district.",0
4651,says a growing number of extremely premature babies survive into healthy childhood.,says a growing number of extremely premature babies survive into healthy childhood.,1
4652,"when mentioning villanovas buzzer-beating win in the national championships, hillary clinton said: i love those come-from-behind victories.","when mentioning villanovas buzzer-beating win in the national championships, hillary clinton said: i love those come-from-behind victories.",0
4653,"by 2014, there will be one administrator for every teacher on college campuses in the united states.","by 2014, there will be one administrator for every teacher on college campuses in the united states.",1
4654,"says as we sit right now, medicare, if we do nothing, will be gone in eight years, if we do nothing to it.","says as we sit right now, medicare, if we do nothing, will be gone in eight years, if we do nothing to it.",0
4655,"says howard zinn, an anti-american marxist, wrote the most popular textbook thats taught in our high schools in america.","says howard zinn, an anti-american marxist, wrote the most popular textbook thats taught in our high schools in america.",0
4656,says harry reid has a better voting attendance record than these three congressmen!,says harry reid has a better voting attendance record than these three congressmen!,1
4657,we now have more jobs in solar than we do in oil.,we now have more jobs in solar than we do in oil.,0
4658,isis is now the predominantislamist group in benghazi.,isis is now the predominantislamist group in benghazi.,0
4659,as many as a quarter of our students arent even finishing high school.,as many as a quarter of our students arent even finishing high school.,1
4660,"in the wisconsin health insurance exchange, the society of actuaries points out that therell be, according to them, an 82 percent increase in individual premiums over the next couple years under obamacare.","in the wisconsin health insurance exchange, the society of actuaries points out that therell be, according to them, an 82 percent increase in individual premiums over the next couple years under obamacare.",1
